FILENAME,CLASS,LABEL,SCORE
Galaxy10_DECals-dataset-11636,2,1,0.5333
Galaxy10_DECals-dataset-03712,1,1,0.5
Galaxy10_DECals-dataset-01256,0,0,0.3667
Galaxy10_DECals-dataset-09048,2,2,1.0
Galaxy10_DECals-dataset-08232,2,2,0.4
Galaxy10_DECals-dataset-13931,2,2,0.7333
Galaxy10_DECals-dataset-06593,1,3,0.3333
Galaxy10_DECals-dataset-13492,2,2,0.5667
Galaxy10_DECals-dataset-13427,2,1,0.6333
Galaxy10_DECals-dataset-01062,0,2,0.5667
Galaxy10_DECals-dataset-03509,1,1,0.6333
Galaxy10_DECals-dataset-07616,1,3,0.4
Galaxy10_DECals-dataset-15597,3,3,0.9333
Galaxy10_DECals-dataset-06698,1,1,0.8333
Galaxy10_DECals-dataset-16248,3,3,0.7667
Galaxy10_DECals-dataset-14338,2,2,0.4333
Galaxy10_DECals-dataset-17420,3,3,0.7333
Galaxy10_DECals-dataset-01773,0,2,0.3333
Galaxy10_DECals-dataset-03512,1,0,0.5333
Galaxy10_DECals-dataset-01139,0,3,0.3333
Galaxy10_DECals-dataset-05870,1,1,0.4667
Galaxy10_DECals-dataset-12868,2,2,0.6333
Galaxy10_DECals-dataset-01589,0,0,0.4
Galaxy10_DECals-dataset-05382,1,1,0.9
Galaxy10_DECals-dataset-11110,2,2,0.7
Galaxy10_DECals-dataset-09494,2,2,0.5333
Galaxy10_DECals-dataset-03423,1,1,0.7
Galaxy10_DECals-dataset-16105,3,3,0.7667
Galaxy10_DECals-dataset-04847,1,2,0.6
Galaxy10_DECals-dataset-05141,1,2,0.5667
Galaxy10_DECals-dataset-00075,0,2,0.5
Galaxy10_DECals-dataset-03016,1,1,0.8
Galaxy10_DECals-dataset-16494,3,3,0.6667
Galaxy10_DECals-dataset-08883,2,2,0.5667
Galaxy10_DECals-dataset-06756,1,1,0.4
Galaxy10_DECals-dataset-11581,2,2,0.6333
Galaxy10_DECals-dataset-06384,1,1,0.6333
Galaxy10_DECals-dataset-11202,2,2,0.9
Galaxy10_DECals-dataset-11269,2,2,0.6
Galaxy10_DECals-dataset-11722,2,2,0.5
Galaxy10_DECals-dataset-08885,2,2,0.7333
Galaxy10_DECals-dataset-07535,1,2,0.8667
Galaxy10_DECals-dataset-01369,0,2,0.6
Galaxy10_DECals-dataset-06566,1,1,0.7
Galaxy10_DECals-dataset-09161,2,2,0.8667
Galaxy10_DECals-dataset-11810,2,1,0.4667
Galaxy10_DECals-dataset-06966,1,1,0.5333
Galaxy10_DECals-dataset-14409,2,0,0.7333
Galaxy10_DECals-dataset-15704,3,3,0.8
Galaxy10_DECals-dataset-14454,3,3,0.5667
Galaxy10_DECals-dataset-01570,0,0,0.4333
Galaxy10_DECals-dataset-12049,2,2,0.7333
Galaxy10_DECals-dataset-05174,1,1,0.5667
Galaxy10_DECals-dataset-01470,0,0,0.5
Galaxy10_DECals-dataset-11212,2,2,0.9167
Galaxy10_DECals-dataset-06843,1,1,0.7667
Galaxy10_DECals-dataset-10314,2,2,0.6333
Galaxy10_DECals-dataset-12421,2,2,0.5
Galaxy10_DECals-dataset-07192,1,1,0.6667
Galaxy10_DECals-dataset-05268,1,1,1.0
Galaxy10_DECals-dataset-10996,2,2,0.7667
Galaxy10_DECals-dataset-07512,1,2,0.6
Galaxy10_DECals-dataset-06845,1,1,0.9
Galaxy10_DECals-dataset-03211,1,2,0.6667
Galaxy10_DECals-dataset-08555,2,2,0.8333
Galaxy10_DECals-dataset-17583,3,3,0.6
Galaxy10_DECals-dataset-00280,0,2,0.4667
Galaxy10_DECals-dataset-09357,2,2,0.9333
Galaxy10_DECals-dataset-02142,0,2,0.5667
Galaxy10_DECals-dataset-06766,1,1,0.9
Galaxy10_DECals-dataset-12847,2,2,0.5333
Galaxy10_DECals-dataset-15057,3,3,0.5667
Galaxy10_DECals-dataset-04485,1,1,0.7333
Galaxy10_DECals-dataset-02036,0,2,0.5333
Galaxy10_DECals-dataset-04437,1,2,0.4
Galaxy10_DECals-dataset-01682,0,0,0.5333
Galaxy10_DECals-dataset-03323,1,1,0.7667
Galaxy10_DECals-dataset-05885,1,1,0.8333
Galaxy10_DECals-dataset-02420,0,0,0.4667
Galaxy10_DECals-dataset-06000,1,0,0.4333
Galaxy10_DECals-dataset-01144,0,0,0.3333
Galaxy10_DECals-dataset-09676,2,2,0.4667
Galaxy10_DECals-dataset-01081,0,1,0.4
Galaxy10_DECals-dataset-12266,2,0,0.4667
Galaxy10_DECals-dataset-05593,1,1,0.3
Galaxy10_DECals-dataset-14986,3,3,0.7667
Galaxy10_DECals-dataset-05939,1,3,0.3333
Galaxy10_DECals-dataset-16800,3,3,0.7
Galaxy10_DECals-dataset-04471,1,1,0.95
Galaxy10_DECals-dataset-10286,2,2,0.5667
Galaxy10_DECals-dataset-17546,3,3,0.7
Galaxy10_DECals-dataset-02485,0,0,0.5
Galaxy10_DECals-dataset-08449,2,2,0.7667
Galaxy10_DECals-dataset-07961,2,2,0.5
Galaxy10_DECals-dataset-04325,1,1,0.8333
Galaxy10_DECals-dataset-15281,3,3,0.9
Galaxy10_DECals-dataset-13571,2,2,0.9667
Galaxy10_DECals-dataset-15181,3,3,0.4667
Galaxy10_DECals-dataset-12799,2,2,0.8667
Galaxy10_DECals-dataset-16110,3,3,0.5333
Galaxy10_DECals-dataset-05636,1,2,0.4333
Galaxy10_DECals-dataset-12934,2,2,0.8333
Galaxy10_DECals-dataset-17278,3,0,0.3667
Galaxy10_DECals-dataset-03275,1,1,0.4
Galaxy10_DECals-dataset-01856,0,3,0.7
Galaxy10_DECals-dataset-02561,0,0,0.5333
Galaxy10_DECals-dataset-08544,2,0,0.3333
Galaxy10_DECals-dataset-17694,3,2,0.3667
Galaxy10_DECals-dataset-13447,2,2,0.8
Galaxy10_DECals-dataset-17717,3,3,0.5333
Galaxy10_DECals-dataset-13697,2,0,0.3667
Galaxy10_DECals-dataset-03300,1,1,0.7
Galaxy10_DECals-dataset-12135,2,2,0.5
Galaxy10_DECals-dataset-14060,2,2,0.6833
Galaxy10_DECals-dataset-08014,2,2,0.8333
Galaxy10_DECals-dataset-09600,2,2,0.7
Galaxy10_DECals-dataset-03514,1,1,0.9667
Galaxy10_DECals-dataset-10684,2,2,0.5
Galaxy10_DECals-dataset-03125,1,1,0.9
Galaxy10_DECals-dataset-13023,2,2,0.7
Galaxy10_DECals-dataset-11130,2,2,0.8
Galaxy10_DECals-dataset-11183,2,2,0.6667
Galaxy10_DECals-dataset-13199,2,0,0.4
Galaxy10_DECals-dataset-17226,3,3,0.7667
Galaxy10_DECals-dataset-17067,3,3,0.6333
Galaxy10_DECals-dataset-15720,3,3,0.6333
Galaxy10_DECals-dataset-00038,0,0,0.3
Galaxy10_DECals-dataset-12482,2,2,0.4333
Galaxy10_DECals-dataset-10900,2,2,0.7667
Galaxy10_DECals-dataset-05249,1,1,0.9
Galaxy10_DECals-dataset-02996,1,1,0.7667
Galaxy10_DECals-dataset-00488,0,2,0.5333
Galaxy10_DECals-dataset-05570,1,0,0.4333
Galaxy10_DECals-dataset-09032,2,2,0.3667
Galaxy10_DECals-dataset-05277,1,1,0.5333
Galaxy10_DECals-dataset-11856,2,2,0.8333
Galaxy10_DECals-dataset-07470,1,1,0.7
Galaxy10_DECals-dataset-10307,2,1,0.5
Galaxy10_DECals-dataset-06190,1,2,0.5
Galaxy10_DECals-dataset-16357,3,3,0.6
Galaxy10_DECals-dataset-10153,2,2,0.8
Galaxy10_DECals-dataset-16870,3,3,0.7
Galaxy10_DECals-dataset-07895,1,2,0.3333
Galaxy10_DECals-dataset-11803,2,2,0.9
Galaxy10_DECals-dataset-08046,2,2,0.6667
Galaxy10_DECals-dataset-00060,0,2,0.4667
Galaxy10_DECals-dataset-13262,2,2,0.6667
Galaxy10_DECals-dataset-09400,2,2,0.6
Galaxy10_DECals-dataset-00264,0,1,0.4
Galaxy10_DECals-dataset-14122,2,1,0.5333
Galaxy10_DECals-dataset-14640,3,2,0.4667
Galaxy10_DECals-dataset-03608,1,1,0.9333
Galaxy10_DECals-dataset-00165,0,3,0.5333
Galaxy10_DECals-dataset-00448,0,2,0.5333
Galaxy10_DECals-dataset-00034,0,3,0.5667
Galaxy10_DECals-dataset-01810,0,0,0.5
Galaxy10_DECals-dataset-10089,2,0,0.3
Galaxy10_DECals-dataset-13817,2,2,0.3667
Galaxy10_DECals-dataset-14615,3,2,0.5
Galaxy10_DECals-dataset-10858,2,2,0.6667
Galaxy10_DECals-dataset-03867,1,1,0.7333
Galaxy10_DECals-dataset-06074,1,1,0.7667
Galaxy10_DECals-dataset-00079,0,0,0.4
Galaxy10_DECals-dataset-05363,1,2,0.6333
Galaxy10_DECals-dataset-12257,2,2,0.4667
Galaxy10_DECals-dataset-01785,0,0,0.4333
Galaxy10_DECals-dataset-13239,2,2,0.8333
Galaxy10_DECals-dataset-00320,0,3,0.6667
Galaxy10_DECals-dataset-10208,2,2,0.6
Galaxy10_DECals-dataset-04123,1,1,0.8
Galaxy10_DECals-dataset-08628,2,2,0.5333
Galaxy10_DECals-dataset-15870,3,3,0.8333
Galaxy10_DECals-dataset-12448,2,2,0.6833
Galaxy10_DECals-dataset-07371,1,2,0.3667
Galaxy10_DECals-dataset-17634,3,3,0.5667
Galaxy10_DECals-dataset-10453,2,2,0.6667
Galaxy10_DECals-dataset-07543,1,1,0.4
Galaxy10_DECals-dataset-15142,3,3,0.6667
Galaxy10_DECals-dataset-13731,2,2,0.5667
Galaxy10_DECals-dataset-06887,1,1,0.7667
Galaxy10_DECals-dataset-14546,3,3,0.6
Galaxy10_DECals-dataset-07927,1,0,0.3333
Galaxy10_DECals-dataset-06038,1,1,0.8333
Galaxy10_DECals-dataset-02462,0,0,0.4917
Galaxy10_DECals-dataset-04298,1,1,0.8
Galaxy10_DECals-dataset-13027,2,2,0.6333
Galaxy10_DECals-dataset-00995,0,2,0.4333
Galaxy10_DECals-dataset-10492,2,2,0.8333
Galaxy10_DECals-dataset-12084,2,2,0.7667
Galaxy10_DECals-dataset-07278,1,1,0.8333
Galaxy10_DECals-dataset-14904,3,3,0.7
Galaxy10_DECals-dataset-00688,0,2,0.8
Galaxy10_DECals-dataset-00082,0,1,0.5333
Galaxy10_DECals-dataset-17251,3,3,0.9
Galaxy10_DECals-dataset-02094,0,0,0.4
Galaxy10_DECals-dataset-06192,1,1,0.5333
Galaxy10_DECals-dataset-06050,1,1,0.5
Galaxy10_DECals-dataset-10333,2,2,0.5667
Galaxy10_DECals-dataset-06348,1,2,0.5667
Galaxy10_DECals-dataset-12592,2,2,0.8
Galaxy10_DECals-dataset-05924,1,1,0.7
Galaxy10_DECals-dataset-02432,0,0,0.6667
Galaxy10_DECals-dataset-01496,0,0,0.5
Galaxy10_DECals-dataset-06450,1,2,0.3667
Galaxy10_DECals-dataset-16139,3,3,0.8333
Galaxy10_DECals-dataset-01982,0,2,0.3667
Galaxy10_DECals-dataset-16782,3,3,0.4333
Galaxy10_DECals-dataset-05768,1,1,0.7667
Galaxy10_DECals-dataset-09864,2,2,0.8667
Galaxy10_DECals-dataset-15442,3,3,0.8333
Galaxy10_DECals-dataset-02295,0,3,0.4333
Galaxy10_DECals-dataset-17213,3,3,0.8
Galaxy10_DECals-dataset-06642,1,1,0.8
Galaxy10_DECals-dataset-12163,2,2,0.8333
Galaxy10_DECals-dataset-05876,1,1,0.6667
Galaxy10_DECals-dataset-03409,1,1,0.8
Galaxy10_DECals-dataset-07274,1,1,0.9333
Galaxy10_DECals-dataset-08858,2,2,0.9
Galaxy10_DECals-dataset-08592,2,2,0.9
Galaxy10_DECals-dataset-10038,2,0,0.4333
Galaxy10_DECals-dataset-09525,2,2,0.5
Galaxy10_DECals-dataset-14383,2,2,0.7333
Galaxy10_DECals-dataset-12524,2,2,0.6333
Galaxy10_DECals-dataset-02876,0,0,0.3667
Galaxy10_DECals-dataset-07097,1,1,0.9333
Galaxy10_DECals-dataset-06255,1,2,0.4667
Galaxy10_DECals-dataset-11119,2,2,0.6667
Galaxy10_DECals-dataset-09668,2,2,0.6333
Galaxy10_DECals-dataset-02734,0,2,0.4333
Galaxy10_DECals-dataset-08535,2,2,0.5667
Galaxy10_DECals-dataset-12538,2,2,0.6
Galaxy10_DECals-dataset-09589,2,2,0.6
Galaxy10_DECals-dataset-15505,3,3,0.4667
Galaxy10_DECals-dataset-15280,3,3,0.5667
Galaxy10_DECals-dataset-07827,1,2,0.5333
Galaxy10_DECals-dataset-07485,1,1,0.8
Galaxy10_DECals-dataset-05695,1,1,0.6778
Galaxy10_DECals-dataset-15807,3,3,0.5667
Galaxy10_DECals-dataset-09019,2,2,0.7667
Galaxy10_DECals-dataset-13092,2,2,0.3667
Galaxy10_DECals-dataset-17335,3,3,0.4
Galaxy10_DECals-dataset-06564,1,1,0.7667
Galaxy10_DECals-dataset-13966,2,2,0.4667
Galaxy10_DECals-dataset-17132,3,3,0.3667
Galaxy10_DECals-dataset-13081,2,2,0.7
Galaxy10_DECals-dataset-07819,1,0,0.2667
Galaxy10_DECals-dataset-02326,0,3,0.4333
Galaxy10_DECals-dataset-14701,3,3,0.6
Galaxy10_DECals-dataset-02453,0,0,0.3
Galaxy10_DECals-dataset-16653,3,3,0.6667
Galaxy10_DECals-dataset-16632,3,3,0.6
Galaxy10_DECals-dataset-02109,0,2,0.5
Galaxy10_DECals-dataset-12689,2,2,0.6
Galaxy10_DECals-dataset-13375,2,2,0.7667
Galaxy10_DECals-dataset-05988,1,1,0.4333
Galaxy10_DECals-dataset-00967,0,2,0.8667
Galaxy10_DECals-dataset-10775,2,2,0.6333
Galaxy10_DECals-dataset-17119,3,3,0.4667
Galaxy10_DECals-dataset-05435,1,1,0.8
Galaxy10_DECals-dataset-00090,0,1,0.6333
Galaxy10_DECals-dataset-05707,1,1,0.7667
Galaxy10_DECals-dataset-17383,3,3,0.6333
Galaxy10_DECals-dataset-17679,3,3,0.4333
Galaxy10_DECals-dataset-05384,1,1,0.7333
Galaxy10_DECals-dataset-11870,2,2,0.7333
Galaxy10_DECals-dataset-00860,0,1,0.7
Galaxy10_DECals-dataset-09258,2,2,0.5
Galaxy10_DECals-dataset-10664,2,2,0.8333
Galaxy10_DECals-dataset-15520,3,3,0.6
Galaxy10_DECals-dataset-04085,1,1,0.5333
Galaxy10_DECals-dataset-03863,1,1,0.9
Galaxy10_DECals-dataset-00293,0,0,0.4667
Galaxy10_DECals-dataset-06941,1,1,0.5333
Galaxy10_DECals-dataset-07166,1,1,0.9333
Galaxy10_DECals-dataset-02454,0,1,0.4667
Galaxy10_DECals-dataset-03289,1,1,0.9
Galaxy10_DECals-dataset-07530,1,1,0.5667
Galaxy10_DECals-dataset-03555,1,1,0.9
Galaxy10_DECals-dataset-12665,2,2,0.7
Galaxy10_DECals-dataset-08480,2,2,0.7667
Galaxy10_DECals-dataset-01579,0,0,0.3667
Galaxy10_DECals-dataset-05195,1,1,1.0
Galaxy10_DECals-dataset-03026,1,1,0.7
Galaxy10_DECals-dataset-16706,3,3,0.5667
Galaxy10_DECals-dataset-12218,2,2,0.6667
Galaxy10_DECals-dataset-10431,2,2,0.7333
Galaxy10_DECals-dataset-03910,1,1,0.8
Galaxy10_DECals-dataset-14110,2,2,0.6333
Galaxy10_DECals-dataset-06699,1,2,0.5667
Galaxy10_DECals-dataset-07968,2,2,0.4
Galaxy10_DECals-dataset-12406,2,1,0.4333
Galaxy10_DECals-dataset-00359,0,2,0.6667
Galaxy10_DECals-dataset-15242,3,3,0.4667
Galaxy10_DECals-dataset-16246,3,3,0.3667
Galaxy10_DECals-dataset-11303,2,2,0.8333
Galaxy10_DECals-dataset-14927,3,3,0.5667
Galaxy10_DECals-dataset-04807,1,1,0.7
Galaxy10_DECals-dataset-05932,1,1,0.6333
Galaxy10_DECals-dataset-10916,2,2,0.8333
Galaxy10_DECals-dataset-01841,0,0,0.3667
Galaxy10_DECals-dataset-07724,1,2,0.4667
Galaxy10_DECals-dataset-08599,2,2,0.7667
Galaxy10_DECals-dataset-15927,3,3,0.3333
Galaxy10_DECals-dataset-03108,1,1,0.5667
Galaxy10_DECals-dataset-03661,1,1,0.5
Galaxy10_DECals-dataset-17014,3,1,0.7
Galaxy10_DECals-dataset-02718,0,2,0.4667
Galaxy10_DECals-dataset-08620,2,2,0.8
Galaxy10_DECals-dataset-02866,0,2,0.5333
Galaxy10_DECals-dataset-04701,1,2,0.4333
Galaxy10_DECals-dataset-04483,1,1,0.9667
Galaxy10_DECals-dataset-13503,2,2,0.5
Galaxy10_DECals-dataset-14683,3,3,0.7333
Galaxy10_DECals-dataset-11084,2,2,0.8333
Galaxy10_DECals-dataset-16170,3,3,0.5667
Galaxy10_DECals-dataset-07347,1,1,0.4
Galaxy10_DECals-dataset-10251,2,2,0.7
Galaxy10_DECals-dataset-10047,2,2,0.6
Galaxy10_DECals-dataset-15574,3,3,0.7667
Galaxy10_DECals-dataset-00396,0,3,0.3333
Galaxy10_DECals-dataset-11067,2,2,0.6
Galaxy10_DECals-dataset-03536,1,2,0.6
Galaxy10_DECals-dataset-02210,0,2,0.4667
Galaxy10_DECals-dataset-03383,1,2,0.4333
Galaxy10_DECals-dataset-01890,0,2,0.3
Galaxy10_DECals-dataset-11726,2,2,0.4667
Galaxy10_DECals-dataset-01384,0,1,0.4333
Galaxy10_DECals-dataset-03093,1,1,0.6333
Galaxy10_DECals-dataset-12521,2,0,0.5333
Galaxy10_DECals-dataset-10106,2,2,0.8
Galaxy10_DECals-dataset-02201,0,0,0.5667
Galaxy10_DECals-dataset-14033,2,2,0.5667
Galaxy10_DECals-dataset-10614,2,2,0.5667
Galaxy10_DECals-dataset-05203,1,1,0.9667
Galaxy10_DECals-dataset-08296,2,2,0.6333
Galaxy10_DECals-dataset-10220,2,2,0.5
Galaxy10_DECals-dataset-06324,1,1,0.5333
Galaxy10_DECals-dataset-02767,0,0,0.5333
Galaxy10_DECals-dataset-01802,0,2,0.4
Galaxy10_DECals-dataset-08341,2,2,0.6
Galaxy10_DECals-dataset-01994,0,0,0.4
Galaxy10_DECals-dataset-02873,0,2,0.4333
Galaxy10_DECals-dataset-10790,2,2,0.7333
Galaxy10_DECals-dataset-09511,2,2,0.4333
Galaxy10_DECals-dataset-12958,2,2,0.5667
Galaxy10_DECals-dataset-14160,2,2,0.6
Galaxy10_DECals-dataset-00652,0,1,0.4667
Galaxy10_DECals-dataset-11702,2,2,0.5
Galaxy10_DECals-dataset-04451,1,1,0.4333
Galaxy10_DECals-dataset-17624,3,3,0.8667
Galaxy10_DECals-dataset-02491,0,2,0.4
Galaxy10_DECals-dataset-14920,3,3,0.4667
Galaxy10_DECals-dataset-01300,0,0,0.4333
Galaxy10_DECals-dataset-06630,1,1,0.7667
Galaxy10_DECals-dataset-15518,3,3,0.4333
Galaxy10_DECals-dataset-17724,3,3,0.3667
Galaxy10_DECals-dataset-02296,0,0,0.3667
Galaxy10_DECals-dataset-06682,1,1,0.7667
Galaxy10_DECals-dataset-04626,1,1,0.9333
Galaxy10_DECals-dataset-07624,1,3,0.4867
Galaxy10_DECals-dataset-07579,1,1,0.6333
Galaxy10_DECals-dataset-02435,0,2,0.3333
Galaxy10_DECals-dataset-15942,3,3,0.6
Galaxy10_DECals-dataset-03385,1,1,0.9667
Galaxy10_DECals-dataset-16816,3,0,0.4
Galaxy10_DECals-dataset-17167,3,3,0.8
Galaxy10_DECals-dataset-05938,1,1,0.6667
Galaxy10_DECals-dataset-11687,2,1,0.6
Galaxy10_DECals-dataset-04444,1,1,0.8333
Galaxy10_DECals-dataset-16462,3,2,0.3667
Galaxy10_DECals-dataset-07686,1,0,0.3333
Galaxy10_DECals-dataset-00595,0,1,0.3667
Galaxy10_DECals-dataset-10219,2,2,0.6667
Galaxy10_DECals-dataset-06759,1,1,0.9
Galaxy10_DECals-dataset-13450,2,2,0.8667
Galaxy10_DECals-dataset-03109,1,2,0.4
Galaxy10_DECals-dataset-01595,0,0,0.3
Galaxy10_DECals-dataset-13376,2,1,0.5933
Galaxy10_DECals-dataset-11469,2,2,0.5667
Galaxy10_DECals-dataset-05486,1,2,0.4667
Galaxy10_DECals-dataset-17299,3,3,0.7
Galaxy10_DECals-dataset-06800,1,1,0.4667
Galaxy10_DECals-dataset-17414,3,3,0.6333
Galaxy10_DECals-dataset-07556,1,1,0.5333
Galaxy10_DECals-dataset-01663,0,1,0.5667
Galaxy10_DECals-dataset-15422,3,3,0.5333
Galaxy10_DECals-dataset-12559,2,2,0.4667
Galaxy10_DECals-dataset-06092,1,2,0.4667
Galaxy10_DECals-dataset-09498,2,2,0.7667
Galaxy10_DECals-dataset-08944,2,2,0.5
Galaxy10_DECals-dataset-00103,0,2,0.6333
Galaxy10_DECals-dataset-03424,1,1,0.8667
Galaxy10_DECals-dataset-13241,2,2,0.6667
Galaxy10_DECals-dataset-16346,3,3,0.5667
Galaxy10_DECals-dataset-03835,1,1,0.9
Galaxy10_DECals-dataset-06668,1,2,0.6
Galaxy10_DECals-dataset-04389,1,1,1.0
Galaxy10_DECals-dataset-09249,2,2,0.8667
Galaxy10_DECals-dataset-09317,2,3,0.3
Galaxy10_DECals-dataset-06342,1,1,0.4
Galaxy10_DECals-dataset-16531,3,3,0.5667
Galaxy10_DECals-dataset-02952,1,1,0.6
Galaxy10_DECals-dataset-12316,2,2,0.7333
Galaxy10_DECals-dataset-03784,1,1,1.0
Galaxy10_DECals-dataset-09136,2,2,0.6
Galaxy10_DECals-dataset-11079,2,2,0.8333
Galaxy10_DECals-dataset-16917,3,3,0.8667
Galaxy10_DECals-dataset-12819,2,1,0.5
Galaxy10_DECals-dataset-14065,2,1,0.6333
Galaxy10_DECals-dataset-14376,2,2,0.7667
Galaxy10_DECals-dataset-12843,2,2,0.6583
Galaxy10_DECals-dataset-02317,0,0,0.3667
Galaxy10_DECals-dataset-16408,3,3,0.7333
Galaxy10_DECals-dataset-03074,1,1,0.7
Galaxy10_DECals-dataset-05896,1,1,0.6778
Galaxy10_DECals-dataset-15771,3,3,0.9667
Galaxy10_DECals-dataset-05906,1,0,0.3
Galaxy10_DECals-dataset-05883,1,1,0.6
Galaxy10_DECals-dataset-01130,0,0,0.3667
Galaxy10_DECals-dataset-00154,0,1,0.4
Galaxy10_DECals-dataset-17719,3,3,0.6
Galaxy10_DECals-dataset-16602,3,3,0.6667
Galaxy10_DECals-dataset-07463,1,1,0.7333
Galaxy10_DECals-dataset-00648,0,2,0.7667
Galaxy10_DECals-dataset-15349,3,3,0.9
Galaxy10_DECals-dataset-05806,1,1,0.7333
Galaxy10_DECals-dataset-09446,2,2,0.6333
Galaxy10_DECals-dataset-04937,1,2,0.5
Galaxy10_DECals-dataset-09588,2,2,0.4333
Galaxy10_DECals-dataset-01782,0,1,0.5333
Galaxy10_DECals-dataset-08241,2,3,0.5
Galaxy10_DECals-dataset-03190,1,1,0.8
Galaxy10_DECals-dataset-12551,2,2,0.7
Galaxy10_DECals-dataset-03432,1,1,0.8333
Galaxy10_DECals-dataset-03019,1,1,1.0
Galaxy10_DECals-dataset-10963,2,2,0.4333
Galaxy10_DECals-dataset-06609,1,1,0.9333
Galaxy10_DECals-dataset-08435,2,2,0.9333
Galaxy10_DECals-dataset-09936,2,2,0.6333
Galaxy10_DECals-dataset-10837,2,2,0.4333
Galaxy10_DECals-dataset-01755,0,0,0.3333
Galaxy10_DECals-dataset-05191,1,1,0.9333
Galaxy10_DECals-dataset-02047,0,0,0.6667
Galaxy10_DECals-dataset-02777,0,0,0.4333
Galaxy10_DECals-dataset-16662,3,3,0.8333
Galaxy10_DECals-dataset-10213,2,2,0.5
Galaxy10_DECals-dataset-17008,3,3,0.6667
Galaxy10_DECals-dataset-01555,0,0,0.3333
Galaxy10_DECals-dataset-11101,2,2,0.8333
Galaxy10_DECals-dataset-00825,0,0,0.4
Galaxy10_DECals-dataset-05151,1,1,0.6333
Galaxy10_DECals-dataset-06419,1,2,0.5333
Galaxy10_DECals-dataset-16259,3,3,0.6
Galaxy10_DECals-dataset-03116,1,1,0.6667
Galaxy10_DECals-dataset-15873,3,3,0.9
Galaxy10_DECals-dataset-10660,2,2,0.7667
Galaxy10_DECals-dataset-02300,0,0,0.6
Galaxy10_DECals-dataset-16603,3,3,0.6333
Galaxy10_DECals-dataset-08829,2,2,0.4
Galaxy10_DECals-dataset-14614,3,3,0.5667
Galaxy10_DECals-dataset-11028,2,2,0.8
Galaxy10_DECals-dataset-14152,2,2,0.8333
Galaxy10_DECals-dataset-09729,2,2,0.5333
Galaxy10_DECals-dataset-14196,2,1,0.3
Galaxy10_DECals-dataset-08447,2,2,0.4667
Galaxy10_DECals-dataset-14480,3,3,0.3667
Galaxy10_DECals-dataset-11562,2,2,0.6333
Galaxy10_DECals-dataset-05964,1,1,0.6667
Galaxy10_DECals-dataset-15683,3,3,0.7
Galaxy10_DECals-dataset-08277,2,2,0.6667
Galaxy10_DECals-dataset-12952,2,2,0.5667
Galaxy10_DECals-dataset-16244,3,3,0.6667
Galaxy10_DECals-dataset-15045,3,2,0.4333
Galaxy10_DECals-dataset-16755,3,3,0.7333
Galaxy10_DECals-dataset-12431,2,3,0.5
Galaxy10_DECals-dataset-01169,0,0,0.5667
Galaxy10_DECals-dataset-00779,0,1,0.3
Galaxy10_DECals-dataset-15919,3,3,0.4333
Galaxy10_DECals-dataset-01699,0,0,0.4333
Galaxy10_DECals-dataset-11816,2,2,0.4667
Galaxy10_DECals-dataset-15029,3,3,0.5667
Galaxy10_DECals-dataset-06245,1,2,0.5333
Galaxy10_DECals-dataset-10371,2,2,0.9333
Galaxy10_DECals-dataset-12456,2,1,0.4333
Galaxy10_DECals-dataset-03775,1,0,0.35
Galaxy10_DECals-dataset-10385,2,2,0.7333
Galaxy10_DECals-dataset-04506,1,1,0.9667
Galaxy10_DECals-dataset-16212,3,3,0.6667
Galaxy10_DECals-dataset-17324,3,3,0.6333
Galaxy10_DECals-dataset-01908,0,0,0.4333
Galaxy10_DECals-dataset-14716,3,3,0.5667
Galaxy10_DECals-dataset-09550,2,2,0.5333
Galaxy10_DECals-dataset-12979,2,2,0.8667
Galaxy10_DECals-dataset-12534,2,2,0.6667
Galaxy10_DECals-dataset-13991,2,2,0.5333
Galaxy10_DECals-dataset-16455,3,3,0.7333
Galaxy10_DECals-dataset-01654,0,2,0.4
Galaxy10_DECals-dataset-00046,0,2,0.4333
Galaxy10_DECals-dataset-12237,2,1,0.5333
Galaxy10_DECals-dataset-14695,3,3,0.7667
Galaxy10_DECals-dataset-10409,2,2,1.0
Galaxy10_DECals-dataset-11352,2,2,0.7333
Galaxy10_DECals-dataset-05534,1,1,0.6667
Galaxy10_DECals-dataset-06643,1,1,0.7667
Galaxy10_DECals-dataset-07461,1,1,0.7
Galaxy10_DECals-dataset-01439,0,1,0.5
Galaxy10_DECals-dataset-01280,0,2,0.3667
Galaxy10_DECals-dataset-09946,2,2,0.4333
Galaxy10_DECals-dataset-09265,2,2,0.8667
Galaxy10_DECals-dataset-16209,3,3,0.8333
Galaxy10_DECals-dataset-10874,2,2,0.8333
Galaxy10_DECals-dataset-01696,0,0,0.3667
Galaxy10_DECals-dataset-13360,2,2,0.5333
Galaxy10_DECals-dataset-13699,2,1,0.8
Galaxy10_DECals-dataset-05942,1,1,0.4
Galaxy10_DECals-dataset-11050,2,2,0.3667
Galaxy10_DECals-dataset-03357,1,1,0.5667
Galaxy10_DECals-dataset-02335,0,0,0.3667
Galaxy10_DECals-dataset-00975,0,2,0.4
Galaxy10_DECals-dataset-12136,2,2,0.5667
Galaxy10_DECals-dataset-10050,2,2,0.8
Galaxy10_DECals-dataset-16665,3,3,0.5667
Galaxy10_DECals-dataset-00919,0,2,0.6333
Galaxy10_DECals-dataset-03166,1,1,0.7667
