FILENAME,CLASS,SPLIT
Galaxy10_DECals-dataset-00634,0,train
Galaxy10_DECals-dataset-00635,0,train
Galaxy10_DECals-dataset-00636,0,train
Galaxy10_DECals-dataset-00637,0,train
Galaxy10_DECals-dataset-00638,0,train
Galaxy10_DECals-dataset-00639,0,train
Galaxy10_DECals-dataset-00640,0,train
Galaxy10_DECals-dataset-00641,0,train
Galaxy10_DECals-dataset-00642,0,train
Galaxy10_DECals-dataset-00643,0,train
Galaxy10_DECals-dataset-00644,0,train
Galaxy10_DECals-dataset-00645,0,train
Galaxy10_DECals-dataset-00646,0,train
Galaxy10_DECals-dataset-00647,0,train
Galaxy10_DECals-dataset-00648,0,train
Galaxy10_DECals-dataset-00649,0,train
Galaxy10_DECals-dataset-00650,0,train
Galaxy10_DECals-dataset-00651,0,train
Galaxy10_DECals-dataset-00652,0,train
Galaxy10_DECals-dataset-00653,0,train
Galaxy10_DECals-dataset-00654,0,train
Galaxy10_DECals-dataset-00655,0,train
Galaxy10_DECals-dataset-00656,0,train
Galaxy10_DECals-dataset-00657,0,train
Galaxy10_DECals-dataset-00658,0,train
Galaxy10_DECals-dataset-00659,0,train
Galaxy10_DECals-dataset-00660,0,train
Galaxy10_DECals-dataset-00661,0,train
Galaxy10_DECals-dataset-00662,0,train
Galaxy10_DECals-dataset-00663,0,train
Galaxy10_DECals-dataset-00664,0,train
Galaxy10_DECals-dataset-00665,0,train
Galaxy10_DECals-dataset-00666,0,train
Galaxy10_DECals-dataset-00667,0,train
Galaxy10_DECals-dataset-00668,0,train
Galaxy10_DECals-dataset-00669,0,train
Galaxy10_DECals-dataset-00670,0,train
Galaxy10_DECals-dataset-00671,0,train
Galaxy10_DECals-dataset-00672,0,train
Galaxy10_DECals-dataset-00673,0,train
Galaxy10_DECals-dataset-00674,0,train
Galaxy10_DECals-dataset-00675,0,train
Galaxy10_DECals-dataset-00676,0,train
Galaxy10_DECals-dataset-00677,0,train
Galaxy10_DECals-dataset-00678,0,train
Galaxy10_DECals-dataset-00679,0,train
Galaxy10_DECals-dataset-00680,0,train
Galaxy10_DECals-dataset-00681,0,train
Galaxy10_DECals-dataset-00682,0,train
Galaxy10_DECals-dataset-00683,0,train
Galaxy10_DECals-dataset-00684,0,train
Galaxy10_DECals-dataset-00685,0,train
Galaxy10_DECals-dataset-00686,0,train
Galaxy10_DECals-dataset-00687,0,train
Galaxy10_DECals-dataset-00688,0,train
Galaxy10_DECals-dataset-00689,0,train
Galaxy10_DECals-dataset-00690,0,train
Galaxy10_DECals-dataset-00691,0,train
Galaxy10_DECals-dataset-00692,0,train
Galaxy10_DECals-dataset-00693,0,train
Galaxy10_DECals-dataset-00694,0,train
Galaxy10_DECals-dataset-00695,0,train
Galaxy10_DECals-dataset-00696,0,train
Galaxy10_DECals-dataset-00697,0,train
Galaxy10_DECals-dataset-00698,0,train
Galaxy10_DECals-dataset-00699,0,train
Galaxy10_DECals-dataset-00700,0,train
Galaxy10_DECals-dataset-00701,0,train
Galaxy10_DECals-dataset-00702,0,train
Galaxy10_DECals-dataset-00703,0,train
Galaxy10_DECals-dataset-00704,0,train
Galaxy10_DECals-dataset-00705,0,train
Galaxy10_DECals-dataset-00706,0,train
Galaxy10_DECals-dataset-00707,0,train
Galaxy10_DECals-dataset-00708,0,train
Galaxy10_DECals-dataset-00709,0,train
Galaxy10_DECals-dataset-00710,0,train
Galaxy10_DECals-dataset-00711,0,train
Galaxy10_DECals-dataset-00712,0,train
Galaxy10_DECals-dataset-00713,0,train
Galaxy10_DECals-dataset-00714,0,train
Galaxy10_DECals-dataset-00715,0,train
Galaxy10_DECals-dataset-00716,0,train
Galaxy10_DECals-dataset-00717,0,train
Galaxy10_DECals-dataset-00718,0,train
Galaxy10_DECals-dataset-00719,0,train
Galaxy10_DECals-dataset-00720,0,train
Galaxy10_DECals-dataset-00721,0,train
Galaxy10_DECals-dataset-00722,0,train
Galaxy10_DECals-dataset-00723,0,train
Galaxy10_DECals-dataset-00724,0,train
Galaxy10_DECals-dataset-00725,0,train
Galaxy10_DECals-dataset-00726,0,train
Galaxy10_DECals-dataset-00727,0,train
Galaxy10_DECals-dataset-00728,0,train
Galaxy10_DECals-dataset-00729,0,train
Galaxy10_DECals-dataset-00730,0,train
Galaxy10_DECals-dataset-00731,0,train
Galaxy10_DECals-dataset-00732,0,train
Galaxy10_DECals-dataset-00733,0,train
Galaxy10_DECals-dataset-00734,0,train
Galaxy10_DECals-dataset-00735,0,train
Galaxy10_DECals-dataset-00736,0,train
Galaxy10_DECals-dataset-00737,0,train
Galaxy10_DECals-dataset-00738,0,train
Galaxy10_DECals-dataset-00739,0,train
Galaxy10_DECals-dataset-00740,0,train
Galaxy10_DECals-dataset-00741,0,train
Galaxy10_DECals-dataset-00742,0,train
Galaxy10_DECals-dataset-00743,0,train
Galaxy10_DECals-dataset-00744,0,train
Galaxy10_DECals-dataset-00745,0,train
Galaxy10_DECals-dataset-00746,0,train
Galaxy10_DECals-dataset-00747,0,train
Galaxy10_DECals-dataset-00748,0,train
Galaxy10_DECals-dataset-00749,0,train
Galaxy10_DECals-dataset-00750,0,train
Galaxy10_DECals-dataset-00751,0,train
Galaxy10_DECals-dataset-00752,0,train
Galaxy10_DECals-dataset-00753,0,train
Galaxy10_DECals-dataset-00754,0,train
Galaxy10_DECals-dataset-00755,0,train
Galaxy10_DECals-dataset-00756,0,train
Galaxy10_DECals-dataset-00757,0,train
Galaxy10_DECals-dataset-00758,0,train
Galaxy10_DECals-dataset-00759,0,train
Galaxy10_DECals-dataset-00760,0,train
Galaxy10_DECals-dataset-00761,0,train
Galaxy10_DECals-dataset-00762,0,train
Galaxy10_DECals-dataset-00763,0,train
Galaxy10_DECals-dataset-00764,0,train
Galaxy10_DECals-dataset-00765,0,train
Galaxy10_DECals-dataset-00766,0,train
Galaxy10_DECals-dataset-00767,0,train
Galaxy10_DECals-dataset-00768,0,train
Galaxy10_DECals-dataset-00769,0,train
Galaxy10_DECals-dataset-00770,0,train
Galaxy10_DECals-dataset-00771,0,train
Galaxy10_DECals-dataset-00772,0,train
Galaxy10_DECals-dataset-00773,0,train
Galaxy10_DECals-dataset-00774,0,train
Galaxy10_DECals-dataset-00775,0,train
Galaxy10_DECals-dataset-00776,0,train
Galaxy10_DECals-dataset-00777,0,train
Galaxy10_DECals-dataset-00778,0,train
Galaxy10_DECals-dataset-00779,0,train
Galaxy10_DECals-dataset-00780,0,train
Galaxy10_DECals-dataset-00781,0,train
Galaxy10_DECals-dataset-00782,0,train
Galaxy10_DECals-dataset-00783,0,train
Galaxy10_DECals-dataset-00784,0,train
Galaxy10_DECals-dataset-00785,0,train
Galaxy10_DECals-dataset-00786,0,train
Galaxy10_DECals-dataset-00787,0,train
Galaxy10_DECals-dataset-00788,0,train
Galaxy10_DECals-dataset-00789,0,train
Galaxy10_DECals-dataset-00790,0,train
Galaxy10_DECals-dataset-00791,0,train
Galaxy10_DECals-dataset-00792,0,train
Galaxy10_DECals-dataset-00793,0,train
Galaxy10_DECals-dataset-00794,0,train
Galaxy10_DECals-dataset-00795,0,train
Galaxy10_DECals-dataset-00796,0,train
Galaxy10_DECals-dataset-00797,0,train
Galaxy10_DECals-dataset-00798,0,train
Galaxy10_DECals-dataset-00799,0,train
Galaxy10_DECals-dataset-00800,0,train
Galaxy10_DECals-dataset-00801,0,train
Galaxy10_DECals-dataset-00802,0,train
Galaxy10_DECals-dataset-00803,0,train
Galaxy10_DECals-dataset-00804,0,train
Galaxy10_DECals-dataset-00805,0,train
Galaxy10_DECals-dataset-00806,0,train
Galaxy10_DECals-dataset-00807,0,train
Galaxy10_DECals-dataset-00808,0,train
Galaxy10_DECals-dataset-00809,0,train
Galaxy10_DECals-dataset-00810,0,train
Galaxy10_DECals-dataset-00811,0,train
Galaxy10_DECals-dataset-00812,0,train
Galaxy10_DECals-dataset-00813,0,train
Galaxy10_DECals-dataset-00814,0,train
Galaxy10_DECals-dataset-00815,0,train
Galaxy10_DECals-dataset-00816,0,train
Galaxy10_DECals-dataset-00817,0,train
Galaxy10_DECals-dataset-00818,0,train
Galaxy10_DECals-dataset-00819,0,train
Galaxy10_DECals-dataset-00820,0,train
Galaxy10_DECals-dataset-00821,0,train
Galaxy10_DECals-dataset-00822,0,train
Galaxy10_DECals-dataset-00823,0,train
Galaxy10_DECals-dataset-00824,0,train
Galaxy10_DECals-dataset-00825,0,train
Galaxy10_DECals-dataset-00826,0,train
Galaxy10_DECals-dataset-00827,0,train
Galaxy10_DECals-dataset-00828,0,train
Galaxy10_DECals-dataset-00829,0,train
Galaxy10_DECals-dataset-00830,0,train
Galaxy10_DECals-dataset-00831,0,train
Galaxy10_DECals-dataset-00832,0,train
Galaxy10_DECals-dataset-00833,0,train
Galaxy10_DECals-dataset-00834,0,train
Galaxy10_DECals-dataset-00835,0,train
Galaxy10_DECals-dataset-00836,0,train
Galaxy10_DECals-dataset-00837,0,train
Galaxy10_DECals-dataset-00838,0,train
Galaxy10_DECals-dataset-00839,0,train
Galaxy10_DECals-dataset-00840,0,train
Galaxy10_DECals-dataset-00841,0,train
Galaxy10_DECals-dataset-00842,0,train
Galaxy10_DECals-dataset-00843,0,train
Galaxy10_DECals-dataset-00844,0,train
Galaxy10_DECals-dataset-00845,0,train
Galaxy10_DECals-dataset-00846,0,train
Galaxy10_DECals-dataset-00847,0,train
Galaxy10_DECals-dataset-00848,0,train
Galaxy10_DECals-dataset-00849,0,train
Galaxy10_DECals-dataset-00850,0,train
Galaxy10_DECals-dataset-00851,0,train
Galaxy10_DECals-dataset-00852,0,train
Galaxy10_DECals-dataset-00853,0,train
Galaxy10_DECals-dataset-00854,0,train
Galaxy10_DECals-dataset-00855,0,train
Galaxy10_DECals-dataset-00856,0,train
Galaxy10_DECals-dataset-00857,0,train
Galaxy10_DECals-dataset-00858,0,train
Galaxy10_DECals-dataset-00859,0,train
Galaxy10_DECals-dataset-00860,0,train
Galaxy10_DECals-dataset-00861,0,train
Galaxy10_DECals-dataset-00862,0,train
Galaxy10_DECals-dataset-00863,0,train
Galaxy10_DECals-dataset-00864,0,train
Galaxy10_DECals-dataset-00865,0,train
Galaxy10_DECals-dataset-00866,0,train
Galaxy10_DECals-dataset-00867,0,train
Galaxy10_DECals-dataset-00868,0,train
Galaxy10_DECals-dataset-00869,0,train
Galaxy10_DECals-dataset-00870,0,train
Galaxy10_DECals-dataset-00871,0,train
Galaxy10_DECals-dataset-00872,0,train
Galaxy10_DECals-dataset-00873,0,train
Galaxy10_DECals-dataset-00874,0,train
Galaxy10_DECals-dataset-00875,0,train
Galaxy10_DECals-dataset-00876,0,train
Galaxy10_DECals-dataset-00877,0,train
Galaxy10_DECals-dataset-00878,0,train
Galaxy10_DECals-dataset-00879,0,train
Galaxy10_DECals-dataset-00880,0,train
Galaxy10_DECals-dataset-00881,0,train
Galaxy10_DECals-dataset-00882,0,train
Galaxy10_DECals-dataset-00883,0,train
Galaxy10_DECals-dataset-00884,0,train
Galaxy10_DECals-dataset-00885,0,train
Galaxy10_DECals-dataset-00886,0,train
Galaxy10_DECals-dataset-00887,0,train
Galaxy10_DECals-dataset-00888,0,train
Galaxy10_DECals-dataset-00889,0,train
Galaxy10_DECals-dataset-00890,0,train
Galaxy10_DECals-dataset-00891,0,train
Galaxy10_DECals-dataset-00892,0,train
Galaxy10_DECals-dataset-00893,0,train
Galaxy10_DECals-dataset-00894,0,train
Galaxy10_DECals-dataset-00895,0,train
Galaxy10_DECals-dataset-00896,0,train
Galaxy10_DECals-dataset-00897,0,train
Galaxy10_DECals-dataset-00898,0,train
Galaxy10_DECals-dataset-00899,0,train
Galaxy10_DECals-dataset-00900,0,train
Galaxy10_DECals-dataset-00901,0,train
Galaxy10_DECals-dataset-00902,0,train
Galaxy10_DECals-dataset-00903,0,train
Galaxy10_DECals-dataset-00904,0,train
Galaxy10_DECals-dataset-00905,0,train
Galaxy10_DECals-dataset-00906,0,train
Galaxy10_DECals-dataset-00907,0,train
Galaxy10_DECals-dataset-00908,0,train
Galaxy10_DECals-dataset-00909,0,train
Galaxy10_DECals-dataset-00910,0,train
Galaxy10_DECals-dataset-00911,0,train
Galaxy10_DECals-dataset-00912,0,train
Galaxy10_DECals-dataset-00913,0,train
Galaxy10_DECals-dataset-00914,0,train
Galaxy10_DECals-dataset-00915,0,train
Galaxy10_DECals-dataset-00916,0,train
Galaxy10_DECals-dataset-00917,0,train
Galaxy10_DECals-dataset-00918,0,train
Galaxy10_DECals-dataset-00919,0,train
Galaxy10_DECals-dataset-00920,0,train
Galaxy10_DECals-dataset-00921,0,train
Galaxy10_DECals-dataset-00922,0,train
Galaxy10_DECals-dataset-00923,0,train
Galaxy10_DECals-dataset-00924,0,train
Galaxy10_DECals-dataset-00925,0,train
Galaxy10_DECals-dataset-00926,0,train
Galaxy10_DECals-dataset-00927,0,train
Galaxy10_DECals-dataset-00928,0,train
Galaxy10_DECals-dataset-00929,0,train
Galaxy10_DECals-dataset-00930,0,train
Galaxy10_DECals-dataset-00931,0,train
Galaxy10_DECals-dataset-00932,0,train
Galaxy10_DECals-dataset-00933,0,train
Galaxy10_DECals-dataset-00934,0,train
Galaxy10_DECals-dataset-00935,0,train
Galaxy10_DECals-dataset-00936,0,train
Galaxy10_DECals-dataset-00937,0,train
Galaxy10_DECals-dataset-00938,0,train
Galaxy10_DECals-dataset-00939,0,train
Galaxy10_DECals-dataset-00940,0,train
Galaxy10_DECals-dataset-00941,0,train
Galaxy10_DECals-dataset-00942,0,train
Galaxy10_DECals-dataset-00943,0,train
Galaxy10_DECals-dataset-00944,0,train
Galaxy10_DECals-dataset-00945,0,train
Galaxy10_DECals-dataset-00946,0,train
Galaxy10_DECals-dataset-00947,0,train
Galaxy10_DECals-dataset-00948,0,train
Galaxy10_DECals-dataset-00949,0,train
Galaxy10_DECals-dataset-00950,0,train
Galaxy10_DECals-dataset-00951,0,train
Galaxy10_DECals-dataset-00952,0,train
Galaxy10_DECals-dataset-00953,0,train
Galaxy10_DECals-dataset-00954,0,train
Galaxy10_DECals-dataset-00955,0,train
Galaxy10_DECals-dataset-00956,0,train
Galaxy10_DECals-dataset-00957,0,train
Galaxy10_DECals-dataset-00958,0,train
Galaxy10_DECals-dataset-00959,0,train
Galaxy10_DECals-dataset-00960,0,train
Galaxy10_DECals-dataset-00961,0,train
Galaxy10_DECals-dataset-00962,0,train
Galaxy10_DECals-dataset-00963,0,train
Galaxy10_DECals-dataset-00964,0,train
Galaxy10_DECals-dataset-00965,0,train
Galaxy10_DECals-dataset-00966,0,train
Galaxy10_DECals-dataset-00967,0,train
Galaxy10_DECals-dataset-00968,0,train
Galaxy10_DECals-dataset-00969,0,train
Galaxy10_DECals-dataset-00970,0,train
Galaxy10_DECals-dataset-00971,0,train
Galaxy10_DECals-dataset-00972,0,train
Galaxy10_DECals-dataset-00973,0,train
Galaxy10_DECals-dataset-00974,0,train
Galaxy10_DECals-dataset-00975,0,train
Galaxy10_DECals-dataset-00976,0,train
Galaxy10_DECals-dataset-00977,0,train
Galaxy10_DECals-dataset-00978,0,train
Galaxy10_DECals-dataset-00979,0,train
Galaxy10_DECals-dataset-00980,0,train
Galaxy10_DECals-dataset-00981,0,train
Galaxy10_DECals-dataset-00982,0,train
Galaxy10_DECals-dataset-00983,0,train
Galaxy10_DECals-dataset-00984,0,train
Galaxy10_DECals-dataset-00985,0,train
Galaxy10_DECals-dataset-00986,0,train
Galaxy10_DECals-dataset-00987,0,train
Galaxy10_DECals-dataset-00988,0,train
Galaxy10_DECals-dataset-00989,0,train
Galaxy10_DECals-dataset-00990,0,train
Galaxy10_DECals-dataset-00991,0,train
Galaxy10_DECals-dataset-00992,0,train
Galaxy10_DECals-dataset-00993,0,train
Galaxy10_DECals-dataset-00994,0,train
Galaxy10_DECals-dataset-00995,0,train
Galaxy10_DECals-dataset-00996,0,train
Galaxy10_DECals-dataset-00997,0,train
Galaxy10_DECals-dataset-00998,0,train
Galaxy10_DECals-dataset-00999,0,train
Galaxy10_DECals-dataset-01000,0,train
Galaxy10_DECals-dataset-01001,0,train
Galaxy10_DECals-dataset-01002,0,train
Galaxy10_DECals-dataset-01003,0,train
Galaxy10_DECals-dataset-01004,0,train
Galaxy10_DECals-dataset-01005,0,train
Galaxy10_DECals-dataset-01006,0,train
Galaxy10_DECals-dataset-01007,0,train
Galaxy10_DECals-dataset-01008,0,train
Galaxy10_DECals-dataset-01009,0,train
Galaxy10_DECals-dataset-01010,0,train
Galaxy10_DECals-dataset-01011,0,train
Galaxy10_DECals-dataset-01012,0,train
Galaxy10_DECals-dataset-01013,0,train
Galaxy10_DECals-dataset-01014,0,train
Galaxy10_DECals-dataset-01015,0,train
Galaxy10_DECals-dataset-01016,0,train
Galaxy10_DECals-dataset-01017,0,train
Galaxy10_DECals-dataset-01018,0,train
Galaxy10_DECals-dataset-01019,0,train
Galaxy10_DECals-dataset-01020,0,train
Galaxy10_DECals-dataset-01021,0,train
Galaxy10_DECals-dataset-01022,0,train
Galaxy10_DECals-dataset-01023,0,train
Galaxy10_DECals-dataset-01024,0,train
Galaxy10_DECals-dataset-01025,0,train
Galaxy10_DECals-dataset-01026,0,train
Galaxy10_DECals-dataset-01027,0,train
Galaxy10_DECals-dataset-01028,0,train
Galaxy10_DECals-dataset-01029,0,train
Galaxy10_DECals-dataset-01030,0,train
Galaxy10_DECals-dataset-01031,0,train
Galaxy10_DECals-dataset-01032,0,train
Galaxy10_DECals-dataset-01033,0,train
Galaxy10_DECals-dataset-01034,0,train
Galaxy10_DECals-dataset-01035,0,train
Galaxy10_DECals-dataset-01036,0,train
Galaxy10_DECals-dataset-01037,0,train
Galaxy10_DECals-dataset-01038,0,train
Galaxy10_DECals-dataset-01039,0,train
Galaxy10_DECals-dataset-01040,0,train
Galaxy10_DECals-dataset-01041,0,train
Galaxy10_DECals-dataset-01042,0,train
Galaxy10_DECals-dataset-01043,0,train
Galaxy10_DECals-dataset-01044,0,train
Galaxy10_DECals-dataset-01045,0,train
Galaxy10_DECals-dataset-01046,0,train
Galaxy10_DECals-dataset-01047,0,train
Galaxy10_DECals-dataset-01048,0,train
Galaxy10_DECals-dataset-01049,0,train
Galaxy10_DECals-dataset-01050,0,train
Galaxy10_DECals-dataset-01051,0,train
Galaxy10_DECals-dataset-01052,0,train
Galaxy10_DECals-dataset-01053,0,train
Galaxy10_DECals-dataset-01054,0,train
Galaxy10_DECals-dataset-01055,0,train
Galaxy10_DECals-dataset-01056,0,train
Galaxy10_DECals-dataset-01057,0,train
Galaxy10_DECals-dataset-01058,0,train
Galaxy10_DECals-dataset-01059,0,train
Galaxy10_DECals-dataset-01060,0,train
Galaxy10_DECals-dataset-01061,0,train
Galaxy10_DECals-dataset-01062,0,train
Galaxy10_DECals-dataset-01063,0,train
Galaxy10_DECals-dataset-01064,0,train
Galaxy10_DECals-dataset-01065,0,train
Galaxy10_DECals-dataset-01066,0,train
Galaxy10_DECals-dataset-01067,0,train
Galaxy10_DECals-dataset-01068,0,train
Galaxy10_DECals-dataset-01069,0,train
Galaxy10_DECals-dataset-01070,0,train
Galaxy10_DECals-dataset-01071,0,train
Galaxy10_DECals-dataset-01072,0,train
Galaxy10_DECals-dataset-01073,0,train
Galaxy10_DECals-dataset-01074,0,train
Galaxy10_DECals-dataset-01075,0,train
Galaxy10_DECals-dataset-01076,0,train
Galaxy10_DECals-dataset-01077,0,train
Galaxy10_DECals-dataset-01078,0,train
Galaxy10_DECals-dataset-01079,0,train
Galaxy10_DECals-dataset-01080,0,train
Galaxy10_DECals-dataset-01081,0,train
Galaxy10_DECals-dataset-01082,0,train
Galaxy10_DECals-dataset-01083,0,train
Galaxy10_DECals-dataset-01084,0,train
Galaxy10_DECals-dataset-01085,0,train
Galaxy10_DECals-dataset-01086,0,train
Galaxy10_DECals-dataset-01087,0,train
Galaxy10_DECals-dataset-01088,0,train
Galaxy10_DECals-dataset-01089,0,train
Galaxy10_DECals-dataset-01090,0,train
Galaxy10_DECals-dataset-01091,0,train
Galaxy10_DECals-dataset-01092,0,train
Galaxy10_DECals-dataset-01093,0,train
Galaxy10_DECals-dataset-01094,0,train
Galaxy10_DECals-dataset-01095,0,train
Galaxy10_DECals-dataset-01096,0,train
Galaxy10_DECals-dataset-01097,0,train
Galaxy10_DECals-dataset-01098,0,train
Galaxy10_DECals-dataset-01099,0,train
Galaxy10_DECals-dataset-01100,0,train
Galaxy10_DECals-dataset-01101,0,train
Galaxy10_DECals-dataset-01102,0,train
Galaxy10_DECals-dataset-01103,0,train
Galaxy10_DECals-dataset-01104,0,train
Galaxy10_DECals-dataset-01105,0,train
Galaxy10_DECals-dataset-01106,0,train
Galaxy10_DECals-dataset-01107,0,train
Galaxy10_DECals-dataset-01108,0,train
Galaxy10_DECals-dataset-01109,0,train
Galaxy10_DECals-dataset-01110,0,train
Galaxy10_DECals-dataset-01111,0,train
Galaxy10_DECals-dataset-01112,0,train
Galaxy10_DECals-dataset-01113,0,train
Galaxy10_DECals-dataset-01114,0,train
Galaxy10_DECals-dataset-01115,0,train
Galaxy10_DECals-dataset-01116,0,train
Galaxy10_DECals-dataset-01117,0,train
Galaxy10_DECals-dataset-01118,0,train
Galaxy10_DECals-dataset-01119,0,train
Galaxy10_DECals-dataset-01120,0,train
Galaxy10_DECals-dataset-01121,0,train
Galaxy10_DECals-dataset-01122,0,train
Galaxy10_DECals-dataset-01123,0,train
Galaxy10_DECals-dataset-01124,0,train
Galaxy10_DECals-dataset-01125,0,train
Galaxy10_DECals-dataset-01126,0,train
Galaxy10_DECals-dataset-01127,0,train
Galaxy10_DECals-dataset-01128,0,train
Galaxy10_DECals-dataset-01129,0,train
Galaxy10_DECals-dataset-01130,0,train
Galaxy10_DECals-dataset-01131,0,train
Galaxy10_DECals-dataset-01132,0,train
Galaxy10_DECals-dataset-01133,0,train
Galaxy10_DECals-dataset-01134,0,train
Galaxy10_DECals-dataset-01135,0,train
Galaxy10_DECals-dataset-01136,0,train
Galaxy10_DECals-dataset-01137,0,train
Galaxy10_DECals-dataset-01138,0,train
Galaxy10_DECals-dataset-01139,0,train
Galaxy10_DECals-dataset-01140,0,train
Galaxy10_DECals-dataset-01141,0,train
Galaxy10_DECals-dataset-01142,0,train
Galaxy10_DECals-dataset-01143,0,train
Galaxy10_DECals-dataset-01144,0,train
Galaxy10_DECals-dataset-01145,0,train
Galaxy10_DECals-dataset-01146,0,train
Galaxy10_DECals-dataset-01147,0,train
Galaxy10_DECals-dataset-01148,0,train
Galaxy10_DECals-dataset-01149,0,train
Galaxy10_DECals-dataset-01150,0,train
Galaxy10_DECals-dataset-01151,0,train
Galaxy10_DECals-dataset-01152,0,train
Galaxy10_DECals-dataset-01153,0,train
